order_item_id|order_id|product_id|quantity|unit_price|line_total|discount_applied
5083|566|93|3|143.55|430.65|0.0
5084|267|52|3|852.47|2557.41|0.0
5085|267|86|2|111.62|223.24|0.0
5086|267|55|2|988.42|1976.84|0.0
5087|267|26|2|84.47|168.94|0.0
5088|267|92|2|678.7|1357.4|0.0
5089|313|30|3|559.02|1677.06|0.0
5090|313|41|3|519.39|1558.17|0.0
5091|313|93|1|143.55|143.55|0.0
5092|313|98|3|383.46|1150.38|0.0
5093|313|51|2|610.68|1221.36|0.0
5094|820|61|2|510.26|1020.52|102.05
5095|820|32|1|153.3|153.3|0.0
5096|1604|1|1|141.62|141.62|0.0
5097|1604|50|1|477.24|477.24|0.0
5098|1604|81|1|54.29|54.29|0.0
5099|1432|15|2|170.0|340.0|0.0
5100|720|12|2|79.26|158.52|0.0
5101|720|48|2|390.24|780.48|0.0
5102|794|23|2|156.21|312.42|0.0
5103|794|54|3|596.2|1788.6|0.0
5104|794|28|1|48.41|48.41|0.0
5105|1658|47|1|838.62|838.62|0.0
5106|1658|59|2|391.94|783.88|0.0
5107|1441|95|3|403.84|1211.52|121.15
5108|857|35|1|406.55|406.55|0.0
5109|857|38|1|698.0|698.0|0.0
5110|803|74|3|628.92|1886.76|0.0
5111|803|34|3|386.74|1160.22|0.0
5112|803|38|1|698.0|698.0|0.0
5113|1044|92|2|678.7|1357.4|0.0
5114|1044|39|3|446.44|1339.32|0.0
5115|1044|23|2|156.21|312.42|0.0
5116|1044|81|3|54.29|162.87|0.0
5117|1044|99|2|118.25|236.5|0.0
5118|8|83|3|158.2|474.6|0.0
5119|8|79|1|984.96|984.96|0.0
5120|8|23|3|156.21|468.63|46.86
5121|8|33|1|780.86|780.86|0.0
5122|928|42|3|711.3|2133.9|213.39
5123|928|28|3|48.41|145.23|0.0
5124|808|48|1|390.24|390.24|0.0
5125|808|98|1|383.46|383.46|0.0
5126|808|83|2|158.2|316.4|0.0
5127|808|73|2|892.64|1785.28|0.0
5128|376|68|1|893.48|893.48|0.0
5129|1369|73|1|892.64|892.64|0.0
5130|1369|23|2|156.21|312.42|0.0
5131|1369|88|3|933.52|2800.56|0.0
5132|1369|31|2|702.2|1404.4|0.0
5133|940|4|3|730.45|2191.35|0.0
5134|1692|33|2|780.86|1561.72|156.17
5135|1692|52|1|852.47|852.47|0.0
5136|259|82|1|121.09|121.09|0.0
5137|259|88|3|933.52|2800.56|0.0
5138|259|50|2|477.24|954.48|0.0
5139|259|22|1|50.34|50.34|0.0
5140|259|40|3|94.74|284.22|0.0
5141|1392|15|3|170.0|510.0|0.0
5142|1392|93|1|143.55|143.55|0.0
5143|1392|4|2|730.45|1460.9|0.0
5144|1392|49|1|229.75|229.75|0.0
5145|1535|67|2|871.61|1743.22|0.0
5146|208|50|2|477.24|954.48|0.0
5147|1551|99|2|118.25|236.5|0.0
5148|651|75|1|108.08|108.08|10.81
5149|651|2|2|179.15|358.3|0.0
5150|651|14|3|341.91|1025.73|102.57
5151|335|54|1|596.2|596.2|0.0
5152|347|98|2|383.46|766.92|0.0
5153|347|7|3|982.48|2947.44|0.0
5154|347|24|3|970.87|2912.61|291.26
5155|1096|15|1|170.0|170.0|0.0
5156|1096|23|1|156.21|156.21|0.0
5157|840|71|2|764.98|1529.96|0.0
5158|840|38|2|698.0|1396.0|0.0
5159|840|19|3|31.57|94.71|0.0
5160|840|48|2|390.24|780.48|0.0
5161|840|5|2|186.98|373.96|0.0
5162|1006|83|1|158.2|158.2|0.0
5163|171|35|2|406.55|813.1|0.0
5164|171|18|2|364.65|729.3|0.0
5165|171|33|2|780.86|1561.72|0.0
5166|864|55|2|988.42|1976.84|0.0
5167|864|9|3|695.01|2085.03|208.5
5168|864|92|2|678.7|1357.4|0.0
5169|864|46|3|449.42|1348.26|0.0
5170|864|75|2|108.08|216.16|0.0
5171|1144|85|2|899.22|1798.44|0.0
5172|1144|61|2|510.26|1020.52|0.0
5173|1144|90|3|646.46|1939.38|0.0
5174|717|30|2|559.02|1118.04|0.0
5175|717|4|3|730.45|2191.35|0.0
5176|717|44|3|918.51|2755.53|0.0
5177|717|41|1|519.39|519.39|0.0
5178|717|64|2|887.51|1775.02|0.0
5179|482|93|1|143.55|143.55|0.0
5180|482|81|1|54.29|54.29|0.0
5181|482|13|3|79.75|239.25|0.0
5182|532|41|1|519.39|519.39|0.0
5183|305|73|1|892.64|892.64|0.0
5184|305|8|2|641.26|1282.52|0.0
5185|1732|68|3|893.48|2680.44|0.0
5186|1732|46|3|449.42|1348.26|0.0
5187|1008|55|2|988.42|1976.84|0.0
5188|1008|92|2|678.7|1357.4|0.0
5189|1008|2|2|179.15|358.3|0.0
5190|1008|80|2|712.83|1425.66|0.0
5191|634|22|1|50.34|50.34|0.0
5192|1499|38|1|698.0|698.0|0.0
5193|1499|17|3|301.61|904.83|0.0
5194|1499|50|1|477.24|477.24|0.0
5195|1499|22|1|50.34|50.34|0.0
5196|1499|85|2|899.22|1798.44|0.0
5197|420|65|2|59.34|118.68|11.87
5198|1282|82|1|121.09|121.09|0.0
5199|1282|30|2|559.02|1118.04|0.0
5200|1282|42|2|711.3|1422.6|0.0
5201|1282|52|3|852.47|2557.41|255.74
5202|1282|48|2|390.24|780.48|0.0
5203|1636|93|2|143.55|287.1|0.0
5204|1636|54|1|596.2|596.2|0.0
5205|1636|88|2|933.52|1867.04|0.0
5206|1636|47|3|838.62|2515.86|0.0
5207|1523|94|2|879.19|1758.38|0.0
5208|1523|96|1|886.8|886.8|88.68
5209|1523|20|3|120.81|362.43|0.0
5210|1473|54|3|596.2|1788.6|0.0
5211|1473|59|3|391.94|1175.82|0.0
5212|1473|76|2|948.76|1897.52|0.0
5213|1023|62|3|473.95|1421.85|142.19
5214|1023|76|3|948.76|2846.28|0.0
5215|750|42|2|711.3|1422.6|0.0
5216|750|21|3|546.85|1640.55|0.0
5217|750|27|3|452.34|1357.02|0.0
5218|750|80|1|712.83|712.83|0.0
5219|15|86|2|111.62|223.24|0.0
5220|15|67|2|871.61|1743.22|0.0
5221|485|34|3|386.74|1160.22|0.0
5222|485|98|1|383.46|383.46|0.0
5223|485|12|2|79.26|158.52|0.0
5224|485|44|2|918.51|1837.02|0.0
5225|485|74|2|628.92|1257.84|0.0
5226|682|44|3|918.51|2755.53|0.0
5227|682|9|2|695.01|1390.02|0.0
5228|682|91|2|105.2|210.4|0.0
5229|682|26|2|84.47|168.94|0.0
5230|682|87|2|361.76|723.52|0.0
5231|181|96|1|886.8|886.8|0.0
5232|181|22|1|50.34|50.34|0.0
5233|181|3|1|591.41|591.41|0.0
5234|181|35|2|406.55|813.1|0.0
5235|1274|77|1|995.49|995.49|0.0
5236|1274|64|3|887.51|2662.53|0.0
5237|1274|68|2|893.48|1786.96|178.7
5238|1274|25|1|965.82|965.82|0.0
5239|1274|58|3|722.95|2168.85|0.0
5240|571|14|1|341.91|341.91|0.0
5241|571|92|2|678.7|1357.4|0.0
5242|571|79|1|984.96|984.96|0.0
5243|52|8|2|641.26|1282.52|0.0
5244|52|65|1|59.34|59.34|0.0
5245|1691|32|2|153.3|306.6|0.0
5246|1691|54|1|596.2|596.2|0.0
5247|1691|84|3|106.36|319.08|0.0
5248|785|12|2|79.26|158.52|15.85
5249|785|29|3|835.09|2505.27|0.0
5250|81|88|1|933.52|933.52|0.0
5251|81|9|2|695.01|1390.02|0.0
5252|1299|64|2|887.51|1775.02|0.0
5253|1299|59|2|391.94|783.88|0.0
5254|1299|60|2|715.08|1430.16|0.0
5255|1299|31|2|702.2|1404.4|0.0
5256|1746|27|2|452.34|904.68|0.0
5257|1838|15|1|170.0|170.0|0.0
5258|1838|79|3|984.96|2954.88|0.0
5259|1838|43|1|875.92|875.92|87.59
5260|1838|90|1|646.46|646.46|0.0
5261|1838|33|1|780.86|780.86|0.0
5262|859|27|3|452.34|1357.02|0.0
5263|859|31|1|702.2|702.2|0.0
5264|859|7|1|982.48|982.48|0.0
5265|901|27|2|452.34|904.68|0.0
5266|296|40|3|94.74|284.22|0.0
5267|364|96|1|886.8|886.8|0.0
5268|364|4|2|730.45|1460.9|0.0
5269|364|60|1|715.08|715.08|0.0
5270|1806|2|3|179.15|537.45|0.0
5271|1806|50|3|477.24|1431.72|143.17
5272|1806|57|3|858.16|2574.48|0.0
5273|1806|37|2|26.1|52.2|0.0
5274|626|56|2|952.46|1904.92|0.0
5275|626|21|1|546.85|546.85|0.0
5276|626|14|2|341.91|683.82|0.0
5277|626|54|2|596.2|1192.4|0.0
5278|95|59|2|391.94|783.88|0.0
5279|95|32|3|153.3|459.9|0.0
5280|95|7|2|982.48|1964.96|196.5
5281|95|23|2|156.21|312.42|0.0
5282|95|75|1|108.08|108.08|0.0
5283|1486|65|2|59.34|118.68|0.0
5284|1486|80|1|712.83|712.83|0.0
5285|1486|27|3|452.34|1357.02|0.0
5286|782|68|3|893.48|2680.44|0.0
5287|782|99|3|118.25|354.75|0.0
5288|782|72|3|965.53|2896.59|0.0
5289|640|78|2|948.39|1896.78|0.0
5290|640|46|2|449.42|898.84|0.0
5291|640|11|1|355.11|355.11|0.0
5292|530|36|2|890.23|1780.46|0.0
5293|530|41|2|519.39|1038.78|0.0
5294|530|51|3|610.68|1832.04|0.0
5295|530|85|2|899.22|1798.44|0.0
5296|530|38|2|698.0|1396.0|0.0
5297|1545|95|2|403.84|807.68|0.0
5298|1545|68|2|893.48|1786.96|0.0
5299|1497|2|2|179.15|358.3|0.0
5300|1497|9|3|695.01|2085.03|0.0
5301|1497|65|1|59.34|59.34|0.0
5302|1497|76|3|948.76|2846.28|0.0
5303|1246|6|1|109.48|109.48|0.0
5304|1246|96|1|886.8|886.8|0.0
5305|1246|79|2|984.96|1969.92|196.99
5306|1246|87|3|361.76|1085.28|0.0
5307|1669|90|3|646.46|1939.38|0.0
5308|1669|4|2|730.45|1460.9|146.09
5309|1669|8|1|641.26|641.26|0.0
5310|1669|89|2|576.7|1153.4|0.0
5311|1669|40|3|94.74|284.22|0.0
5312|460|87|1|361.76|361.76|0.0
5313|1893|29|3|835.09|2505.27|0.0
5314|1539|76|3|948.76|2846.28|0.0
5315|1539|80|2|712.83|1425.66|0.0
5316|1539|17|2|301.61|603.22|0.0
5317|1539|88|2|933.52|1867.04|0.0
5318|892|92|3|678.7|2036.1|203.61
5319|892|65|1|59.34|59.34|0.0
5320|880|97|2|419.52|839.04|83.9
5321|880|52|2|852.47|1704.94|0.0
5322|880|63|2|656.5|1313.0|131.3
5323|880|88|2|933.52|1867.04|0.0
5324|880|65|3|59.34|178.02|0.0
5325|1507|96|3|886.8|2660.4|0.0
5326|1507|60|2|715.08|1430.16|0.0
5327|1507|15|1|170.0|170.0|0.0
5328|1020|72|3|965.53|2896.59|0.0
5329|1020|75|3|108.08|324.24|0.0
5330|1020|39|2|446.44|892.88|0.0
5331|1020|6|1|109.48|109.48|0.0
5332|24|41|2|519.39|1038.78|0.0
5333|24|16|1|974.54|974.54|0.0
5334|24|90|3|646.46|1939.38|0.0
5335|767|24|2|970.87|1941.74|194.17
5336|767|17|1|301.61|301.61|0.0
5337|1465|51|1|610.68|610.68|0.0
5338|1465|78|1|948.39|948.39|94.84
5339|1465|52|3|852.47|2557.41|0.0
5340|1091|58|3|722.95|2168.85|0.0
5341|1091|95|3|403.84|1211.52|0.0
5342|1091|40|2|94.74|189.48|0.0
5343|1091|72|3|965.53|2896.59|0.0
5344|1091|98|3|383.46|1150.38|0.0
5345|1836|95|2|403.84|807.68|80.77
5346|1836|26|1|84.47|84.47|0.0
5347|1836|11|2|355.11|710.22|0.0
5348|1836|74|2|628.92|1257.84|0.0
5349|1342|74|3|628.92|1886.76|0.0
5350|1342|24|2|970.87|1941.74|0.0
5351|1342|98|1|383.46|383.46|0.0
5352|1342|45|1|637.59|637.59|0.0
5353|1823|52|1|852.47|852.47|0.0
5354|1823|76|2|948.76|1897.52|0.0
5355|1823|92|1|678.7|678.7|0.0
5356|257|74|3|628.92|1886.76|0.0
5357|1822|60|3|715.08|2145.24|0.0
5358|1822|88|3|933.52|2800.56|0.0
5359|719|29|2|835.09|1670.18|0.0
5360|719|50|1|477.24|477.24|0.0
5361|719|1|2|141.62|283.24|0.0
5362|1966|61|2|510.26|1020.52|0.0
5363|1966|27|2|452.34|904.68|0.0
5364|1966|83|3|158.2|474.6|0.0
5365|1966|95|3|403.84|1211.52|0.0
5366|875|1|2|141.62|283.24|0.0
5367|1285|28|3|48.41|145.23|0.0
5368|1506|3|1|591.41|591.41|0.0
5369|1506|28|3|48.41|145.23|0.0
5370|1163|39|3|446.44|1339.32|0.0
5371|1163|89|1|576.7|576.7|0.0
5372|1163|49|1|229.75|229.75|0.0
5373|1163|27|2|452.34|904.68|0.0
5374|261|66|1|503.46|503.46|0.0
5375|261|89|3|576.7|1730.1|0.0
5376|261|97|2|419.52|839.04|0.0
5377|261|20|3|120.81|362.43|0.0
5378|261|2|3|179.15|537.45|0.0
5379|411|18|2|364.65|729.3|0.0
5380|411|85|3|899.22|2697.66|269.77
5381|411|9|1|695.01|695.01|0.0
5382|411|72|1|965.53|965.53|0.0
5383|360|65|1|59.34|59.34|0.0
5384|360|98|3|383.46|1150.38|0.0
5385|1528|82|2|121.09|242.18|0.0
5386|1528|51|1|610.68|610.68|0.0
5387|1801|39|3|446.44|1339.32|0.0
5388|1801|62|2|473.95|947.9|94.79
5389|1801|23|2|156.21|312.42|0.0
5390|1801|65|2|59.34|118.68|0.0
5391|1801|10|1|441.58|441.58|0.0
5392|1482|79|3|984.96|2954.88|0.0
5393|1482|7|2|982.48|1964.96|196.5
5394|1482|92|1|678.7|678.7|0.0
5395|1482|23|2|156.21|312.42|0.0
5396|184|82|3|121.09|363.27|0.0
5397|184|89|3|576.7|1730.1|0.0
5398|184|26|3|84.47|253.41|0.0
5399|61|17|3|301.61|904.83|0.0
5400|61|89|2|576.7|1153.4|0.0
5401|61|58|3|722.95|2168.85|0.0
5402|178|94|1|879.19|879.19|0.0
5403|939|65|2|59.34|118.68|0.0
5404|939|59|1|391.94|391.94|0.0
5405|939|72|2|965.53|1931.06|0.0
5406|939|8|2|641.26|1282.52|0.0
5407|294|38|2|698.0|1396.0|0.0
5408|294|70|3|277.88|833.64|0.0
5409|294|78|3|948.39|2845.17|0.0
5410|294|10|3|441.58|1324.74|0.0
5411|294|65|1|59.34|59.34|5.93
5412|1070|42|1|711.3|711.3|0.0
5413|497|57|3|858.16|2574.48|0.0
5414|497|64|2|887.51|1775.02|0.0
5415|497|53|2|825.35|1650.7|0.0
5416|497|35|2|406.55|813.1|0.0
5417|1151|18|1|364.65|364.65|0.0
5418|1151|66|2|503.46|1006.92|0.0
5419|1151|22|3|50.34|151.02|0.0
5420|262|91|1|105.2|105.2|0.0
5421|262|73|1|892.64|892.64|0.0
5422|262|86|3|111.62|334.86|0.0
5423|1993|100|2|18.28|36.56|0.0
5424|1993|38|2|698.0|1396.0|0.0
5425|1993|25|2|965.82|1931.64|0.0
5426|1993|86|1|111.62|111.62|0.0
5427|1993|96|1|886.8|886.8|88.68
5428|111|56|3|952.46|2857.38|285.74
5429|111|44|1|918.51|918.51|0.0
5430|111|81|3|54.29|162.87|0.0
5431|111|3|3|591.41|1774.23|0.0
5432|111|100|2|18.28|36.56|0.0
5433|49|66|3|503.46|1510.38|0.0
5434|49|25|3|965.82|2897.46|0.0
5435|49|19|2|31.57|63.14|6.31
5436|49|27|3|452.34|1357.02|0.0
5437|837|2|2|179.15|358.3|0.0
5438|837|15|3|170.0|510.0|0.0
5439|837|75|2|108.08|216.16|0.0
5440|837|100|3|18.28|54.84|0.0
5441|874|53|3|825.35|2476.05|0.0
5442|874|5|3|186.98|560.94|0.0
5443|542|18|1|364.65|364.65|36.46
5444|542|1|3|141.62|424.86|0.0
5445|542|86|3|111.62|334.86|0.0
5446|542|4|1|730.45|730.45|0.0
5447|114|80|2|712.83|1425.66|0.0
5448|114|55|1|988.42|988.42|0.0
5449|114|51|2|610.68|1221.36|0.0
5450|114|62|2|473.95|947.9|0.0
5451|114|29|2|835.09|1670.18|0.0
5452|1084|1|3|141.62|424.86|0.0
5453|1084|59|1|391.94|391.94|0.0
5454|1084|82|3|121.09|363.27|0.0
5455|1084|13|2|79.75|159.5|0.0
5456|355|76|2|948.76|1897.52|0.0
5457|355|53|2|825.35|1650.7|0.0
5458|1233|26|2|84.47|168.94|0.0
5459|1233|77|3|995.49|2986.47|0.0
5460|1233|32|3|153.3|459.9|45.99
5461|1233|10|2|441.58|883.16|88.32
5462|952|84|3|106.36|319.08|0.0
5463|952|69|2|336.62|673.24|0.0
5464|952|64|3|887.51|2662.53|0.0
5465|952|96|1|886.8|886.8|0.0
5466|952|31|1|702.2|702.2|0.0
5467|125|18|3|364.65|1093.95|0.0
5468|65|54|2|596.2|1192.4|0.0
5469|65|17|1|301.61|301.61|0.0
5470|65|41|3|519.39|1558.17|0.0
5471|65|35|1|406.55|406.55|0.0
5472|1810|100|2|18.28|36.56|0.0
5473|235|78|3|948.39|2845.17|0.0
5474|235|60|1|715.08|715.08|0.0
5475|235|99|3|118.25|354.75|0.0
5476|815|58|1|722.95|722.95|0.0
5477|1828|33|3|780.86|2342.58|0.0
5478|1828|51|2|610.68|1221.36|0.0
5479|1828|57|2|858.16|1716.32|0.0
5480|1107|97|1|419.52|419.52|0.0
5481|1107|74|2|628.92|1257.84|0.0
5482|1107|30|1|559.02|559.02|0.0
5483|1107|82|2|121.09|242.18|24.22
5484|1364|64|1|887.51|887.51|0.0
5485|1364|9|1|695.01|695.01|0.0
5486|1364|68|1|893.48|893.48|89.35
5487|1364|29|3|835.09|2505.27|0.0
5488|588|46|1|449.42|449.42|0.0
5489|588|81|3|54.29|162.87|0.0
5490|37|97|3|419.52|1258.56|0.0
5491|37|46|3|449.42|1348.26|0.0
5492|1157|22|2|50.34|100.68|0.0
5493|1157|85|1|899.22|899.22|0.0
5494|1157|74|2|628.92|1257.84|0.0
5495|709|5|1|186.98|186.98|0.0
5496|709|94|3|879.19|2637.57|0.0
5497|709|88|3|933.52|2800.56|0.0
5498|709|30|2|559.02|1118.04|0.0
5499|709|98|2|383.46|766.92|0.0
5500|671|22|2|50.34|100.68|0.0
5501|671|94|1|879.19|879.19|0.0
5502|671|68|2|893.48|1786.96|0.0
5503|671|74|1|628.92|628.92|0.0
5504|1294|71|2|764.98|1529.96|0.0
5505|1294|28|3|48.41|145.23|0.0
5506|1294|69|1|336.62|336.62|0.0
5507|1294|60|3|715.08|2145.24|0.0
5508|1611|21|3|546.85|1640.55|0.0
5509|1611|89|3|576.7|1730.1|0.0
5510|362|91|2|105.2|210.4|0.0
5511|362|2|1|179.15|179.15|0.0
5512|362|24|2|970.87|1941.74|0.0
5513|362|50|2|477.24|954.48|0.0
5514|1287|42|2|711.3|1422.6|0.0
5515|1287|16|1|974.54|974.54|0.0
5516|1287|29|2|835.09|1670.18|0.0
5517|1287|14|2|341.91|683.82|0.0
5518|1287|10|3|441.58|1324.74|0.0
5519|143|71|1|764.98|764.98|0.0
5520|143|78|1|948.39|948.39|0.0
5521|143|18|2|364.65|729.3|0.0
5522|143|98|2|383.46|766.92|0.0
5523|143|5|2|186.98|373.96|0.0
5524|858|31|1|702.2|702.2|0.0
5525|858|87|1|361.76|361.76|0.0
5526|1407|68|3|893.48|2680.44|0.0
5527|1407|62|3|473.95|1421.85|0.0
5528|1407|15|1|170.0|170.0|0.0
5529|1407|77|2|995.49|1990.98|0.0
5530|238|9|3|695.01|2085.03|0.0
5531|238|25|2|965.82|1931.64|193.16
5532|238|52|3|852.47|2557.41|0.0
5533|238|37|3|26.1|78.3|0.0
5534|1125|30|1|559.02|559.02|0.0
5535|1125|58|3|722.95|2168.85|0.0
5536|1125|46|2|449.42|898.84|0.0
5537|220|69|2|336.62|673.24|0.0
5538|220|19|3|31.57|94.71|0.0
5539|220|42|1|711.3|711.3|0.0
5540|220|18|3|364.65|1093.95|0.0
5541|220|93|1|143.55|143.55|0.0
5542|680|15|2|170.0|340.0|0.0
5543|1437|32|1|153.3|153.3|0.0
5544|1437|30|2|559.02|1118.04|0.0
5545|1437|70|2|277.88|555.76|0.0
5546|1437|45|1|637.59|637.59|0.0
5547|1130|85|2|899.22|1798.44|0.0
5548|1926|2|3|179.15|537.45|0.0
5549|1926|78|1|948.39|948.39|0.0
5550|1926|70|1|277.88|277.88|0.0
5551|1926|26|2|84.47|168.94|0.0
5552|1926|65|1|59.34|59.34|0.0
5553|1147|66|1|503.46|503.46|50.35
5554|1147|55|2|988.42|1976.84|0.0
5555|1147|7|2|982.48|1964.96|0.0
5556|1581|27|3|452.34|1357.02|0.0
5557|1581|100|1|18.28|18.28|0.0
5558|194|18|2|364.65|729.3|0.0
5559|194|36|2|890.23|1780.46|0.0
5560|194|99|2|118.25|236.5|0.0
5561|1270|82|3|121.09|363.27|0.0
5562|1270|18|3|364.65|1093.95|0.0
5563|1270|52|1|852.47|852.47|85.25
5564|1270|25|3|965.82|2897.46|0.0
5565|1270|69|1|336.62|336.62|0.0
5566|327|15|3|170.0|510.0|0.0
5567|327|86|1|111.62|111.62|0.0
5568|327|68|3|893.48|2680.44|0.0
5569|327|96|3|886.8|2660.4|0.0
5570|179|95|3|403.84|1211.52|0.0
5571|179|33|1|780.86|780.86|0.0
5572|179|62|1|473.95|473.95|0.0
5573|179|54|3|596.2|1788.6|0.0
5574|604|61|2|510.26|1020.52|0.0
5575|604|72|3|965.53|2896.59|0.0
5576|604|97|3|419.52|1258.56|0.0
5577|18|16|1|974.54|974.54|0.0
5578|18|79|3|984.96|2954.88|295.49
5579|36|99|3|118.25|354.75|35.48
5580|931|18|3|364.65|1093.95|0.0
5581|931|66|2|503.46|1006.92|0.0
5582|706|88|2|933.52|1867.04|0.0
5583|706|75|1|108.08|108.08|10.81
5584|1914|36|2|890.23|1780.46|0.0
5585|1914|44|3|918.51|2755.53|0.0
5586|1914|48|2|390.24|780.48|0.0
5587|328|31|1|702.2|702.2|0.0
5588|328|11|2|355.11|710.22|0.0
5589|328|34|1|386.74|386.74|0.0
5590|328|99|1|118.25|118.25|0.0
5591|328|1|2|141.62|283.24|0.0
5592|639|86|1|111.62|111.62|0.0
5593|639|39|2|446.44|892.88|0.0
5594|639|79|3|984.96|2954.88|295.49
5595|843|57|3|858.16|2574.48|0.0
5596|843|13|2|79.75|159.5|0.0
5597|843|55|1|988.42|988.42|0.0
5598|395|8|1|641.26|641.26|0.0
5599|395|68|2|893.48|1786.96|178.7
5600|395|54|2|596.2|1192.4|0.0
5601|1305|39|2|446.44|892.88|0.0
5602|1305|57|3|858.16|2574.48|0.0
5603|735|23|2|156.21|312.42|0.0
5604|735|27|1|452.34|452.34|0.0
5605|735|3|3|591.41|1774.23|0.0
5606|735|74|2|628.92|1257.84|0.0
5607|735|22|3|50.34|151.02|0.0
5608|1870|10|1|441.58|441.58|0.0
5609|1870|51|3|610.68|1832.04|0.0
5610|1618|14|2|341.91|683.82|0.0
5611|466|20|1|120.81|120.81|12.08
5612|466|66|3|503.46|1510.38|0.0
5613|466|99|2|118.25|236.5|0.0
5614|466|2|3|179.15|537.45|0.0
5615|958|86|3|111.62|334.86|0.0
5616|958|64|1|887.51|887.51|0.0
5617|958|37|1|26.1|26.1|0.0
5618|279|88|1|933.52|933.52|93.35
5619|279|5|1|186.98|186.98|0.0
5620|1854|50|2|477.24|954.48|0.0
5621|666|56|3|952.46|2857.38|0.0
5622|666|23|2|156.21|312.42|0.0
5623|666|97|2|419.52|839.04|0.0
5624|666|19|3|31.57|94.71|0.0
5625|1920|79|3|984.96|2954.88|0.0
5626|1920|49|1|229.75|229.75|0.0
5627|1920|20|3|120.81|362.43|0.0
5628|1920|21|2|546.85|1093.7|0.0
5629|537|94|1|879.19|879.19|0.0
5630|537|100|1|18.28|18.28|0.0
5631|537|54|2|596.2|1192.4|0.0
5632|537|96|2|886.8|1773.6|0.0
5633|1018|82|1|121.09|121.09|0.0
5634|144|85|3|899.22|2697.66|0.0
5635|144|43|3|875.92|2627.76|0.0
5636|144|26|1|84.47|84.47|8.45
5637|144|66|2|503.46|1006.92|0.0
5638|144|82|1|121.09|121.09|0.0
5639|1818|70|1|277.88|277.88|0.0
5640|1818|37|1|26.1|26.1|2.61
5641|1818|41|2|519.39|1038.78|0.0
5642|1818|61|1|510.26|510.26|51.03
5643|1026|20|3|120.81|362.43|0.0
5644|1026|28|2|48.41|96.82|0.0
5645|1026|100|2|18.28|36.56|0.0
5646|710|59|1|391.94|391.94|0.0
5647|1088|88|2|933.52|1867.04|0.0
5648|69|67|3|871.61|2614.83|0.0
5649|69|48|2|390.24|780.48|0.0
5650|69|4|3|730.45|2191.35|0.0
5651|69|22|2|50.34|100.68|0.0
5652|69|32|1|153.3|153.3|0.0
5653|289|30|1|559.02|559.02|0.0
5654|289|29|2|835.09|1670.18|0.0
5655|289|85|2|899.22|1798.44|0.0
5656|801|46|1|449.42|449.42|0.0
5657|801|33|3|780.86|2342.58|0.0
5658|801|95|2|403.84|807.68|0.0
5659|1825|23|3|156.21|468.63|46.86
5660|1825|21|1|546.85|546.85|0.0
5661|1825|1|3|141.62|424.86|0.0
5662|1825|24|3|970.87|2912.61|0.0
5663|1825|65|3|59.34|178.02|0.0
5664|306|57|2|858.16|1716.32|0.0
5665|3|21|2|546.85|1093.7|0.0
5666|592|43|2|875.92|1751.84|0.0
5667|592|6|2|109.48|218.96|0.0
5668|1571|36|3|890.23|2670.69|0.0
5669|1571|96|3|886.8|2660.4|0.0
5670|1890|32|3|153.3|459.9|0.0
5671|1222|6|1|109.48|109.48|0.0
5672|1222|95|3|403.84|1211.52|0.0
5673|1222|97|1|419.52|419.52|0.0
5674|1956|72|3|965.53|2896.59|289.66
5675|1956|30|2|559.02|1118.04|0.0
5676|1052|62|2|473.95|947.9|0.0
5677|1052|83|1|158.2|158.2|0.0
5678|456|35|2|406.55|813.1|0.0
5679|456|20|1|120.81|120.81|0.0
5680|456|94|1|879.19|879.19|0.0
5681|456|72|3|965.53|2896.59|0.0
5682|456|97|1|419.52|419.52|0.0
5683|1337|84|3|106.36|319.08|0.0
5684|1337|32|2|153.3|306.6|0.0
5685|1337|17|2|301.61|603.22|60.32
5686|1337|76|2|948.76|1897.52|189.75
5687|1953|64|1|887.51|887.51|0.0
5688|1953|85|1|899.22|899.22|0.0
5689|1953|14|1|341.91|341.91|0.0
5690|1953|43|1|875.92|875.92|0.0
5691|1953|75|3|108.08|324.24|0.0
5692|1886|37|3|26.1|78.3|0.0
5693|1886|33|3|780.86|2342.58|0.0
5694|1886|61|1|510.26|510.26|0.0
5695|312|33|1|780.86|780.86|0.0
5696|312|92|2|678.7|1357.4|0.0
5697|312|2|3|179.15|537.45|0.0
5698|312|4|3|730.45|2191.35|0.0
5699|1039|51|1|610.68|610.68|0.0
5700|1039|43|2|875.92|1751.84|0.0
5701|1039|87|2|361.76|723.52|0.0
5702|1039|63|1|656.5|656.5|0.0
5703|1039|97|1|419.52|419.52|0.0
5704|1411|99|2|118.25|236.5|0.0
5705|188|34|3|386.74|1160.22|0.0
5706|188|14|1|341.91|341.91|0.0
5707|188|19|3|31.57|94.71|0.0
5708|188|1|3|141.62|424.86|0.0
5709|1865|17|3|301.61|904.83|0.0
5710|1865|69|1|336.62|336.62|0.0
5711|1865|87|3|361.76|1085.28|0.0
5712|1105|15|1|170.0|170.0|0.0
5713|1105|52|3|852.47|2557.41|0.0
5714|1105|3|2|591.41|1182.82|0.0
5715|1577|54|1|596.2|596.2|0.0
5716|1577|72|1|965.53|965.53|0.0
5717|1577|38|2|698.0|1396.0|0.0
5718|1577|7|1|982.48|982.48|0.0
5719|1447|34|3|386.74|1160.22|0.0
5720|1447|83|2|158.2|316.4|0.0
